Date,bitcoin-cash,bitcoin,dash,eos,ethereum-classic,ethereum,iota,litecoin,nano,neo,ripple,stellar,tron,verge
2018-05-07,1781.47,9665.85,486.01,18.4,25.45,795.76,2.31,171.92,8.79,83.59,0.871236,0.41485900000000003,0.084966,0.07596900000000001
2018-05-06,1838.49,9940.14,521.14,17.9,25.8,835.06,2.51,182.88,9.08,87.94,0.918675,0.43213199999999996,0.08709800000000001,0.07940599999999999
2018-05-05,1753.11,9964.5,508.47,18.57,23.19,827.46,2.47,181.63,9.39,86.07,0.9223540000000001,0.435669,0.090875,0.082089
2018-05-04,1538.46,9779.2,502.68,18.06,22.72,803.75,2.59,170.38,10.44,87.7,0.927695,0.43968199999999996,0.088867,0.081581
2018-05-03,1536.8,9798.33,511.29,19.27,23.43,784.34,2.68,164.0,9.93,89.68,0.8929159999999999,0.442878,0.091438,0.084588
2018-05-02,1480.58,9256.52,482.65,19.51,21.75,688.84,2.31,152.89,8.62,85.39,0.8642799999999999,0.44680699999999995,0.093038,0.083878
2018-05-01,1351.28,9255.88,478.9,19.08,21.86,674.4,1.98,148.55,8.41,84.86,0.8420690000000001,0.45123800000000003,0.094279,0.083676
2018-04-30,1440.96,9477.14,499.43,21.64,22.95,694.44,2.05,154.08,9.01,94.76,0.8767879999999999,0.460128,0.10119700000000001,0.081536
2018-04-29,1477.31,9531.49,505.19,22.89,22.26,697.76,2.12,155.62,8.25,92.52,0.9049450000000001,0.46151800000000004,0.090331,0.07304400000000001
2018-04-28,1418.61,9412.09,500.29,19.51,22.28,691.44,2.09,153.33,7.61,78.2,0.887591,0.435816,0.084223,0.07307999999999999
2018-04-27,1422.06,9375.47,504.29,17.95,21.93,684.87,2.09,153.62,7.54,77.31,0.859641,0.42515699999999995,0.079154,0.074507
2018-04-26,1420.41,9281.51,504.12,15.49,21.54,663.18,2.05,153.82,7.57,77.24,0.8524139999999999,0.38859699999999997,0.074566,0.071325
2018-04-25,1437.18,9745.32,528.05,15.54,22.13,707.06,2.14,165.09,8.12,82.58,0.9327709999999999,0.3984,0.08139199999999999,0.06879400000000001
2018-04-24,1560.94,9732.61,541.29,16.0,22.82,708.88,2.21,165.94,8.31,84.44,0.9656100000000001,0.407527,0.07746900000000001,0.069754
2018-04-23,1443.27,8958.55,524.05,11.79,20.75,646.7,2.18,152.77,7.61,77.8,0.8862899999999999,0.37505,0.058546,0.07009800000000001
2018-04-22,1250.51,9001.64,478.45,11.83,19.4,640.77,2.1,152.23,7.45,77.2,0.9119010000000001,0.383253,0.05451,0.072568
2018-04-21,1172.28,8997.57,461.26,11.65,19.98,621.89,1.99,156.61,7.75,79.62,0.9250209999999999,0.398127,0.056619,0.07222200000000001
2018-04-20,1142.5,8880.23,464.41,11.57,19.76,618.72,2.0,155.72,7.35,79.47,0.9383540000000001,0.398048,0.053673,0.073874
2018-04-19,983.58,8298.69,433.79,9.44,18.38,567.89,1.78,146.87,7.2,74.79,0.791976,0.377249,0.051807000000000006,0.076175
2018-04-18,893.57,8197.8,421.93,9.15,17.77,525.09,1.7,140.85,6.67,73.36,0.721426,0.353661,0.047521,0.07816000000000001
2018-04-17,784.49,8285.96,377.03,8.99,16.74,518.03,1.66,139.65,6.23,69.85,0.6773560000000001,0.317498,0.0434,0.11596600000000001
2018-04-16,797.88,8371.15,381.8,8.39,16.85,534.2,1.69,132.63,6.5,70.77,0.6871649999999999,0.301667,0.043903,0.097851
2018-04-15,785.35,8338.42,384.69,8.63,16.83,531.7,1.69,132.05,6.41,70.33,0.682534,0.29639499999999996,0.043279000000000005,0.094045
2018-04-14,760.48,8140.71,374.76,8.93,16.31,512.02,1.45,129.34,6.32,65.45,0.661508,0.259121,0.041514999999999996,0.097612
2018-04-13,781.13,8183.96,388.31,9.27,16.61,526.47,1.5,133.04,7.13,68.1,0.693112,0.26708000000000004,0.043226,0.100342
2018-04-12,734.48,7899.23,354.0,9.05,16.25,493.06,1.38,129.34,5.85,66.71,0.644518,0.24226399999999998,0.039869999999999996,0.094467
2018-04-11,666.58,6968.32,309.42,8.82,14.61,430.54,1.07,119.09,5.44,59.46,0.548455,0.21246500000000001,0.037493,0.086088
2018-04-10,657.01,6872.41,300.85,6.07,13.78,415.89,1.01,115.4,4.9,53.2,0.493645,0.20128900000000002,0.037169,0.090611
2018-04-09,680.6,7178.11,321.83,6.07,14.51,429.25,1.06,122.43,5.2,56.66,0.512142,0.213455,0.037986,0.078112
2018-04-08,659.81,7111.56,314.1,6.01,14.48,402.59,1.05,118.55,5.29,49.19,0.501418,0.207877,0.038683999999999996,0.06864400000000001
2018-04-07,652.59,7050.54,308.68,6.04,13.8,393.06,1.01,119.38,5.34,47.81,0.495667,0.20575,0.03815,0.067753
2018-04-06,646.08,6857.49,302.8,6.41,13.85,385.2,0.995309,119.93,5.18,47.48,0.49809,0.19964500000000002,0.044105,0.059661
2018-04-05,655.52,6933.82,304.66,6.46,13.81,387.72,0.9909479999999999,121.29,5.25,47.85,0.5058819999999999,0.20915300000000003,0.050131,0.06287899999999999
2018-04-04,711.27,7469.88,340.33,6.14,15.12,417.47,1.11,134.61,6.17,53.63,0.563117,0.236577,0.035158,0.071391
2018-04-03,719.77,7530.94,342.02,6.19,15.27,418.97,1.12,136.45,6.12,54.13,0.5626979999999999,0.23984499999999997,0.035827,0.07648200000000001
2018-04-02,686.03,7135.47,311.81,5.96,14.33,395.17,1.06,121.42,5.46,50.3,0.510446,0.23338299999999998,0.035755,0.048373
2018-04-01,699.05,7060.95,311.11,6.04,14.52,400.53,1.1,117.83,5.76,50.59,0.515437,0.21339,0.034842000000000005,0.046525
2018-03-31,735.82,7207.85,328.29,6.22,14.94,418.47,1.16,123.87,5.88,52.91,0.529406,0.22078000000000003,0.042970999999999995,0.040617
2018-03-30,766.97,7276.66,331.36,6.2,15.08,409.93,1.14,124.9,5.58,53.58,0.531276,0.199357,0.045609,0.037954
2018-03-29,867.31,7994.33,351.36,6.37,16.17,450.81,1.19,132.61,6.65,57.4,0.5786399999999999,0.22146,0.05061,0.042516000000000005
2018-03-28,897.63,8122.89,368.52,6.55,16.84,466.21,1.24,140.13,6.87,60.12,0.594023,0.225843,0.049505,0.043453
2018-03-27,926.38,8232.78,392.19,6.44,17.06,491.46,1.24,149.62,7.01,60.02,0.604332,0.229138,0.046132,0.054977
2018-03-26,975.61,8530.08,413.66,6.57,18.13,526.38,1.33,160.99,7.64,65.94,0.644121,0.246144,0.046448,0.046922000000000005
2018-03-25,991.07,8682.01,423.19,6.76,18.56,535.82,1.35,162.72,7.87,67.44,0.657213,0.24273899999999998,0.049612,0.044403
2018-03-24,1030.43,8996.18,459.2,7.12,19.39,545.38,1.41,168.65,8.4,70.24,0.679608,0.24577800000000002,0.052989,0.048593
2018-03-23,1019.43,8879.62,427.46,7.14,19.69,540.49,1.34,167.83,8.26,69.61,0.663111,0.242993,0.041137,0.040045
2018-03-22,1064.22,9100.71,438.4,7.34,20.73,577.57,1.41,172.31,8.9,75.07,0.7013510000000001,0.259328,0.039077,0.041068
2018-03-21,1082.35,9177.37,450.64,7.24,21.52,589.61,1.49,175.26,9.7,77.79,0.7206100000000001,0.271789,0.040039,0.036593
2018-03-20,1072.42,9051.02,442.05,6.4,21.07,567.09,1.52,173.3,9.54,79.56,0.736759,0.282082,0.040354,0.035473000000000005
2018-03-19,997.28,8675.87,409.32,6.36,19.65,558.1,1.34,163.05,8.8,73.44,0.74908,0.250226,0.032995,0.031761000000000005
2018-03-18,948.28,8245.51,394.15,4.68,16.91,551.64,1.29,156.15,8.58,66.7,0.6775909999999999,0.22282800000000003,0.029387,0.03032
2018-03-17,1028.73,8346.53,427.39,5.11,17.97,609.15,1.15,165.22,8.91,69.11,0.689434,0.234321,0.030309,0.033081
2018-03-16,1053.63,8585.15,432.67,5.32,18.51,623.17,1.15,171.26,9.5,71.49,0.71178,0.24154499999999998,0.031245,0.034847
2018-03-15,954.41,8428.35,431.43,5.38,19.31,620.62,1.14,167.33,9.21,72.95,0.7306729999999999,0.250575,0.03119,0.031776
2018-03-14,1073.12,9355.85,493.49,5.97,20.22,702.78,1.37,177.55,11.07,85.03,0.79908,0.297763,0.036323,0.037727
2018-03-13,1100.07,9470.38,514.01,5.98,20.84,713.74,1.35,181.87,11.11,88.39,0.805729,0.301183,0.037122,0.038807999999999995
2018-03-12,1152.56,9937.5,549.33,6.23,21.79,742.51,1.42,193.34,12.0,92.98,0.8383280000000001,0.312193,0.039508,0.040894
2018-03-11,1157.07,9711.89,548.41,6.24,21.85,735.83,1.43,193.48,12.11,92.49,0.840407,0.306688,0.039320999999999995,0.039858
2018-03-10,1087.3,9531.32,528.35,6.5,22.93,748.03,1.47,194.65,12.99,94.43,0.8604430000000001,0.320392,0.038182,0.042399
2018-03-09,1071.65,9466.35,499.86,6.24,23.26,729.16,1.41,189.92,11.79,93.78,0.856182,0.31544,0.037402,0.039392
2018-03-08,1113.61,10147.4,531.48,6.76,25.17,773.77,1.55,188.15,12.06,102.14,0.8885620000000001,0.341127,0.039594,0.043716000000000005
2018-03-07,1218.84,10929.5,586.74,7.37,25.48,825.61,1.71,199.28,13.93,113.65,0.930659,0.349137,0.044899,0.051380999999999996
2018-03-06,1264.19,11500.1,613.68,8.0,27.29,853.82,1.89,210.51,14.71,114.94,0.9913059999999999,0.366554,0.047626,0.054755
2018-03-05,1291.88,11704.1,621.26,8.29,30.25,869.92,1.9,215.98,15.59,120.12,1.08,0.39822399999999997,0.047905,0.057071000000000004
2018-03-04,1289.72,11512.6,621.47,8.18,31.35,867.95,1.91,214.12,15.72,125.13,1.03,0.363792,0.049675,0.057338
2018-03-03,1302.8,11528.2,615.06,8.3,32.0,868.45,1.96,217.76,16.2,128.06,0.9265120000000001,0.350168,0.052737,0.059868
2018-03-02,1303.66,11189.0,620.55,8.74,34.02,876.38,2.01,213.13,17.3,130.3,0.9339120000000001,0.340805,0.056474,0.064675
2018-03-01,1303.45,11052.3,622.67,8.63,34.8,880.3,2.01,214.7,17.38,136.15,0.9537959999999999,0.347566,0.049225,0.065946
2018-02-28,1275.66,11089.8,621.4,9.22,36.42,890.11,2.02,223.51,15.42,144.62,0.95555,0.364738,0.046405,0.062274
2018-02-27,1297.69,10878.5,644.3,8.87,37.47,896.26,2.08,224.21,16.37,146.35,0.9725799999999999,0.37245,0.043099,0.06218200000000001
2018-02-26,1274.86,10475.0,629.42,8.44,37.11,880.39,1.9,234.42,14.59,137.1,0.9709059999999999,0.371765,0.042894,0.062961
2018-02-25,1210.2,9923.22,602.26,8.19,38.77,853.15,1.98,225.55,14.44,120.0,0.9675969999999999,0.36694,0.041602999999999994,0.06023
2018-02-24,1309.38,10597.2,645.01,8.72,40.71,879.53,1.8,220.31,17.08,126.89,1.01,0.386899,0.045607999999999996,0.06666799999999999
2018-02-23,1319.33,10487.3,650.14,8.77,38.11,886.32,1.81,216.13,13.28,123.85,1.03,0.390408,0.043552,0.065071
2018-02-22,1350.34,11039.1,687.65,8.91,37.63,875.93,1.86,222.77,10.0,126.93,1.05,0.408898,0.046146,0.069385
2018-02-21,1423.94,11418.5,721.26,9.31,40.26,912.38,1.96,235.41,8.3,130.21,1.1,0.433562,0.048235,0.075561
2018-02-20,1569.03,11958.5,738.74,10.01,43.96,965.27,2.12,253.9,8.7,142.01,1.17,0.45537299999999997,0.052074,0.083053
2018-02-19,1553.81,11273.8,731.11,9.79,40.26,957.78,2.14,226.97,9.11,138.52,1.17,0.46175299999999997,0.0527,0.08590199999999999
2018-02-18,1641.4,11349.8,747.42,10.2,35.08,982.93,2.21,232.64,9.73,137.95,1.21,0.48616499999999996,0.055311,0.089199
2018-02-17,1568.64,11139.5,748.89,10.18,35.4,976.6,2.21,233.45,10.03,139.8,1.22,0.48324399999999995,0.054914,0.091904
2018-02-16,1558.66,10324.1,722.02,10.24,35.34,950.01,2.18,236.09,10.02,130.62,1.15,0.45832700000000004,0.053082000000000004,0.071386
2018-02-15,1400.71,10234.8,705.67,10.3,35.65,951.95,2.17,237.88,9.43,125.76,1.16,0.46362299999999995,0.048457,0.060103
2018-02-14,1384.06,9518.54,685.12,10.02,36.44,926.43,2.03,218.23,9.67,123.03,1.17,0.457474,0.046749,0.059002
2018-02-13,1289.42,8958.47,625.75,9.27,34.73,870.71,1.87,162.37,9.88,114.93,1.08,0.435547,0.046483,0.056378
2018-02-12,1302.66,8985.92,626.77,9.29,30.33,875.94,1.91,163.35,10.15,115.85,1.11,0.40181999999999995,0.047493,0.057312
2018-02-11,1306.2,8616.13,633.44,9.09,26.0,859.29,1.86,155.73,9.57,113.19,1.08,0.406615,0.048563999999999996,0.056624
2018-02-10,1394.81,9122.55,672.16,10.3,26.65,917.4,2.13,169.33,10.67,122.85,1.3,0.45392,0.055941,0.064967
2018-02-09,1342.41,8736.98,638.33,9.66,26.21,884.0,1.97,163.98,12.0,117.65,0.954428,0.40232399999999996,0.047968000000000004,0.058311
2018-02-08,1345.2,8558.77,609.47,8.59,21.96,845.09,1.85,151.08,11.85,117.01,0.80697,0.373893,0.038048,0.055726
2018-02-07,1040.49,8509.11,584.48,8.65,20.45,851.2,1.88,157.9,12.93,118.5,0.805478,0.380924,0.038957,0.05828099999999999
2018-02-06,978.91,7850.7,533.55,8.46,19.42,796.44,1.7,146.11,11.31,109.21,0.786004,0.374247,0.036971,0.053266999999999995
2018-02-05,1172.7,8364.84,553.6,8.85,21.19,856.65,1.77,153.52,13.12,108.98,0.833866,0.42533999999999994,0.038903,0.055230999999999995
2018-02-04,1286.98,9334.87,649.37,10.17,24.73,969.03,2.07,173.8,16.57,124.01,0.952947,0.467492,0.04602,0.067106
2018-02-03,1314.43,9430.75,645.85,10.39,24.74,991.94,2.02,165.56,17.1,127.28,0.974799,0.478678,0.047338,0.068427
2018-02-02,1272.5,9142.28,616.62,10.22,24.95,1035.77,1.92,142.56,18.22,129.19,0.960642,0.45508699999999996,0.046042,0.058682000000000005
2018-02-01,1503.3,10288.8,704.55,12.4,28.88,1161.35,2.33,165.81,20.13,147.16,1.16,0.54297,0.058563,0.07520800000000001
2018-01-31,1522.87,10381.6,699.31,12.33,28.76,1128.66,2.34,167.07,20.21,148.18,1.19,0.555212,0.054453999999999995,0.071016
2018-01-30,1662.07,11307.2,781.68,14.03,31.77,1184.63,2.64,181.52,19.05,173.75,1.33,0.590831,0.06412000000000001,0.085651
2018-01-29,1763.24,11875.6,818.31,15.17,33.66,1256.7,2.58,194.39,20.17,168.14,1.41,0.632602,0.06676900000000001,0.092058
2018-01-28,1762.34,12040.3,815.91,15.04,34.4,1257.77,2.56,194.68,20.96,153.61,1.44,0.640046,0.070875,0.095058
2018-01-27,1665.81,11614.9,788.67,14.63,30.13,1121.98,2.49,183.15,19.49,142.07,1.24,0.63945,0.069426,0.096731
2018-01-26,1678.63,11656.7,815.83,14.73,29.69,1080.6,2.45,182.89,17.84,141.13,1.33,0.64578,0.071055,0.094452
2018-01-25,1707.7,11785.7,819.09,14.93,30.39,1104.66,2.59,185.42,15.27,146.94,1.38,0.649971,0.073681,0.097603
2018-01-24,1703.34,11501.4,797.54,13.86,30.54,1062.44,2.57,186.28,15.2,144.12,1.42,0.589589,0.07432000000000001,0.099223
2018-01-23,1700.34,11377.6,796.99,13.81,30.17,1023.23,2.62,186.31,15.08,129.71,1.43,0.518281,0.074035,0.098701
2018-01-22,1815.42,11966.4,847.58,15.18,32.84,1089.1,2.9,195.25,17.38,137.78,1.43,0.529766,0.08280900000000001,0.10819000000000001
2018-01-21,2033.7,12895.9,930.18,15.66,36.21,1155.68,3.01,211.24,20.03,150.23,1.58,0.534347,0.085698,0.130689
2018-01-20,2124.45,13103.0,959.04,15.76,35.56,1167.11,3.14,214.59,20.02,157.19,1.63,0.547453,0.088724,0.113319
2018-01-19,1870.78,11992.8,875.41,11.77,34.34,1093.22,2.93,202.08,19.33,150.15,1.7,0.535594,0.088133,0.12275
2018-01-18,1893.47,12107.3,892.0,11.27,32.89,1100.31,3.03,207.02,19.77,159.49,1.73,0.57007,0.11086700000000001,0.1272
2018-01-17,1875.08,11678.0,827.18,10.57,30.36,1090.23,2.92,197.79,17.18,154.29,1.38,0.503706,0.08431,0.099422
2018-01-16,2406.86,13843.1,937.57,13.04,40.49,1292.63,3.47,232.82,20.9,187.97,1.7,0.600117,0.07637100000000001,0.121253
2018-01-15,2576.13,14445.5,1030.9,14.83,43.7,1390.59,3.76,245.0,23.59,196.85,1.9,0.670579,0.097897,0.146089
2018-01-14,2746.61,14511.8,1110.54,16.17,46.5,1400.56,3.98,270.85,25.55,176.83,2.02,0.672198,0.10316900000000001,0.156392
2018-01-13,2850.27,14659.5,1125.29,18.71,43.16,1432.88,4.1,263.2,26.11,146.51,2.12,0.721316,0.119219,0.164209
2018-01-12,2648.23,14229.9,1069.42,15.34,37.03,1296.04,3.73,243.59,26.24,126.55,2.16,0.71544,0.112919,0.170423
2018-01-11,2976.49,15018.8,1110.68,12.42,37.97,1337.3,3.82,255.05,29.96,124.34,2.25,0.613405,0.130827,0.17285899999999998
2018-01-10,2961.2,14973.3,1117.33,11.63,39.27,1417.38,3.78,251.05,30.28,127.26,2.16,0.588565,0.136777,0.194296
2018-01-09,2502.87,15497.5,1134.49,9.76,39.05,1320.98,3.92,258.5,30.2,129.87,2.53,0.649552,0.156468,0.240605
2018-01-08,2810.32,16537.9,1320.28,12.58,44.41,1266.93,4.19,289.07,31.37,108.6,3.36,0.695952,0.205195,0.208132
2018-01-07,3071.16,17579.6,1394.28,13.37,42.44,1153.17,4.58,305.53,29.42,108.52,3.49,0.744735,0.199655,0.194392
2018-01-06,2829.69,17712.4,1279.47,12.58,38.99,1060.71,4.19,323.12,34.06,103.13,3.24,0.788507,0.232172,0.186502
2018-01-05,2648.32,17705.2,1273.36,11.51,38.28,1075.39,4.2,256.15,36.35,106.24,3.56,0.791967,0.300363,0.199077
