Date,bitcoin-cash,bitcoin,dash,eos,ethereum-classic,ethereum,iota,litecoin,nano,neo,ripple,stellar,tron,verge
2018-01-04,2610.2,15739.7,1316.86,11.97,39.35,1045.08,4.5,245.48,32.68,109.2,3.84,0.9381440000000001,0.21711399999999997,0.197573
2018-01-03,2958.47,15572.8,1216.57,10.23,35.51,974.47,4.19,260.74,33.45,105.56,3.28,0.9199940000000001,0.094703,0.1622
2018-01-02,2867.14,15444.6,1241.7,9.78,38.03,914.83,4.31,263.63,37.62,97.01,2.49,0.593645,0.086989,0.16505999999999998
2018-01-01,2534.86,14112.2,1072.42,9.11,37.03,782.53,4.36,236.63,29.59,80.69,2.39,0.523593,0.052813,0.223719
2017-12-31,2627.95,14377.4,1093.39,8.97,28.43,760.35,3.66,237.79,21.66,78.01,2.39,0.364302,0.045258,0.238015
2017-12-30,2791.55,14681.9,1147.48,9.5,30.04,753.82,3.72,245.43,14.47,74.54,2.85,0.39038,0.038796,0.160416
2017-12-29,2922.41,15279.0,1187.55,9.87,30.67,770.12,3.89,258.04,17.35,74.82,2.27,0.33576,0.043162,0.173128
2017-12-28,2896.78,15888.4,1188.67,10.57,32.24,763.32,3.75,273.18,13.96,66.94,1.5,0.228361,0.041974000000000004,0.166278
2017-12-27,3108.32,16930.9,1255.25,10.81,33.22,789.25,4.48,290.94,10.98,70.29,1.47,0.233267,0.041325,0.21000300000000002
2017-12-26,3112.64,16461.2,1227.72,10.1,33.99,786.79,3.82,289.51,9.05,68.8,1.19,0.232918,0.045473,0.20650100000000002
2017-12-25,3099.62,14593.0,1235.22,9.81,32.44,782.52,3.81,286.79,6.63,68.37,1.13,0.234519,0.041792,0.258386
2017-12-24,3260.55,14626.0,1286.73,8.56,33.0,721.77,3.64,291.01,4.77,59.97,1.18,0.23718499999999998,0.051741999999999996,0.279563
2017-12-23,3479.71,15603.2,1362.96,9.48,35.14,763.9,4.21,312.67,4.8,67.75,1.21,0.263453,0.057063,0.300588
2017-12-22,3369.55,15943.4,1452.45,10.67,42.68,827.68,5.11,320.3,5.23,72.28,1.38,0.27619299999999997,0.04637,0.13992000000000002
2017-12-21,3909.0,17567.7,1622.26,13.18,47.77,880.54,5.51,339.74,5.44,79.04,1.24,0.28078600000000004,0.070908,0.161849
2017-12-20,4355.62,17934.7,1642.22,12.6,44.86,845.06,5.52,349.6,4.04,77.5,0.789044,0.265206,0.048882999999999996,0.1637
2017-12-19,2918.93,19177.8,1254.28,12.9,46.24,881.94,5.69,375.29,3.66,82.1,0.8635360000000001,0.300504,0.053959,0.079966
2017-12-18,2353.64,19371.0,1195.74,9.39,42.4,803.93,4.36,360.93,2.84,81.06,0.792014,0.278075,0.046912,0.060436000000000004
2017-12-17,1939.93,20089.0,1178.18,8.98,36.41,735.83,4.04,332.59,2.51,71.72,0.765981,0.300678,0.041387,0.090037
2017-12-16,1890.06,19716.7,1001.51,9.26,39.02,718.39,4.07,309.9,2.76,52.26,0.815923,0.236646,0.037328,0.046954
2017-12-15,1974.66,18154.1,947.29,8.41,32.7,697.13,4.06,316.41,2.93,51.24,0.8617600000000001,0.204663,0.018434,0.020249
2017-12-14,2080.41,17085.8,968.47,8.74,34.07,753.12,4.24,311.32,4.02,53.65,0.892267,0.209779,0.020064,0.020732
2017-12-13,1702.53,17653.1,931.21,7.3,33.24,747.99,4.75,341.8,2.1,49.07,0.513768,0.162841,0.018094,0.016603
2017-12-12,1638.29,17781.8,948.65,5.73,33.39,657.32,5.03,341.72,1.86,41.28,0.43410200000000004,0.162208,0.007675,0.009516
2017-12-11,1453.49,17513.9,768.94,4.48,29.43,516.97,4.58,225.29,1.21,36.57,0.252777,0.151842,0.005282,0.009273
2017-12-10,1411.84,15850.6,723.83,4.07,29.22,472.79,4.66,155.63,1.05,35.79,0.245548,0.138053,0.00463,0.008712000000000001
2017-12-09,1526.4,16783.0,774.65,4.68,33.05,504.15,5.28,171.55,0.8125020000000001,38.98,0.255684,0.147715,0.004789,0.009633
2017-12-08,1731.32,18353.4,766.04,4.59,30.05,466.06,5.01,133.07,0.6775359999999999,37.38,0.278673,0.145762,0.004731,0.00915
2017-12-07,1454.73,17899.7,714.51,4.52,30.04,441.4,4.54,101.34,0.755526,37.26,0.23376,0.177148,0.005808,0.008847
2017-12-06,1530.65,14369.1,785.18,5.1,30.51,462.71,5.55,104.82,0.766699,38.85,0.245705,0.167933,0.004077,0.008062999999999999
2017-12-05,1623.16,12032.0,779.98,4.47,31.23,473.56,3.97,104.3,0.398754,42.79,0.253988,0.127591,0.002184,0.008584
2017-12-04,1580.11,11657.2,778.05,4.13,30.88,474.78,2.98,104.24,0.421154,43.0,0.255362,0.09761,0.002169,0.008185
2017-12-03,1649.3,11858.7,806.7,4.12,31.79,482.81,2.02,106.39,0.324988,39.52,0.263072,0.09690700000000001,0.002204,0.007735
2017-12-02,1502.37,11320.2,802.12,3.99,32.66,476.24,1.45,103.8,0.246531,36.61,0.259218,0.09852000000000001,0.002212,0.006391
2017-12-01,1482.68,11046.7,806.37,3.24,31.54,472.61,1.49,100.41,0.23507399999999998,36.24,0.258828,0.091459,0.002247,0.006246
2017-11-30,1468.75,10801.0,826.95,2.99,29.44,465.5,1.39,93.54,0.215034,34.98,0.261524,0.07890599999999999,0.0023,0.006072
2017-11-29,1673.23,11517.4,815.01,3.33,34.25,522.31,1.56,104.61,0.236916,39.44,0.297867,0.099881,0.0026100000000000003,0.006513
2017-11-28,1629.48,10125.7,637.06,3.07,34.85,482.48,1.5,96.03,0.24438800000000002,40.13,0.301084,0.08498700000000001,0.002391,0.00671
2017-11-27,1742.4,9818.35,638.95,2.94,26.55,493.41,1.1,93.29,0.183595,41.91,0.254733,0.062059,0.002225,0.007084
2017-11-26,1758.61,9522.93,646.28,2.66,22.61,472.72,0.841932,88.94,0.178984,39.2,0.25291399999999997,0.049111,0.0021899999999999997,0.0068590000000000005
2017-11-25,1656.55,8790.92,656.14,2.06,22.75,485.19,0.85382,89.37,0.172993,39.86,0.2557,0.043943,0.002109,0.0056560000000000004
2017-11-24,1782.83,8374.16,573.2,1.91,21.76,480.97,0.796914,77.97,0.158864,35.7,0.24538800000000002,0.041181,0.002163,0.005459
2017-11-23,1683.81,8267.4,583.73,1.98,18.77,425.55,0.91535,76.4,0.157111,36.29,0.250096,0.044142,0.0024289999999999997,0.00577
2017-11-22,1335.25,8302.26,594.53,1.98,18.15,381.42,0.9571209999999999,71.95,0.15224400000000002,36.98,0.240848,0.042299,0.0025399999999999997,0.0060799999999999995
2017-11-21,1224.15,8348.66,519.42,2.11,18.47,372.47,0.985799,72.53,0.15196700000000002,37.16,0.24097399999999997,0.039060000000000004,0.002199,0.006086
2017-11-20,1236.01,8336.86,502.53,2.04,18.68,372.14,0.992344,72.92,0.15573599999999999,43.14,0.24343,0.039783,0.0021850000000000003,0.006253
2017-11-19,1262.34,8101.91,455.66,2.03,18.07,371.29,0.878973,72.98,0.152617,45.45,0.236231,0.039945,0.002113,0.0066159999999999995
2017-11-18,1388.11,7884.99,483.1,1.98,18.12,349.62,0.8483569999999999,69.77,0.153875,48.09,0.23039899999999996,0.036583,0.002043,0.006383
2017-11-17,1217.42,8004.59,436.02,1.82,17.58,334.96,0.8758450000000001,71.12,0.167957,41.08,0.239409,0.037293,0.002189,0.006633
2017-11-16,1210.36,7967.38,427.85,1.84,17.5,336.16,0.893702,72.48,0.16631300000000002,29.93,0.27179000000000003,0.037897,0.002338,0.006644
2017-11-15,1326.39,7342.25,444.38,1.74,17.92,340.91,0.7858229999999999,65.52,0.15095799999999998,30.59,0.21310500000000002,0.037343,0.0025,0.006726
2017-11-14,1390.21,6764.98,447.92,1.67,18.74,340.18,0.618325,63.81,0.145034,29.96,0.213693,0.037129,0.002566,0.006292
2017-11-13,1501.16,6811.19,530.94,1.19,16.66,328.42,0.652501,62.76,0.135207,28.97,0.20408099999999998,0.031968,0.002146,0.006404000000000001
2017-11-12,2477.65,6625.05,536.12,1.18,21.75,319.15,0.6360279999999999,62.31,0.139237,28.45,0.21021399999999998,0.033333999999999996,0.002006,0.006228
2017-11-11,1403.66,6873.15,349.08,1.18,19.81,319.45,0.621817,63.71,0.129153,29.93,0.214456,0.03583,0.002298,0.006801000000000001
2017-11-10,1034.77,7312.0,353.36,1.18,15.35,324.72,0.562467,65.9,0.14909,32.44,0.21906799999999998,0.039833,0.00235,0.007717
2017-11-09,670.14,7446.83,337.23,1.21,14.5,329.45,0.593595,66.84,0.169566,33.02,0.221791,0.04038,0.002438,0.007963
2017-11-08,646.38,7776.42,316.63,1.18,14.43,318.7,0.48884799999999995,64.07,0.12114200000000001,33.81,0.221458,0.035266000000000006,0.002357,0.008185
2017-11-07,626.21,7253.32,304.55,0.987035,14.99,304.84,0.397608,63.81,0.10250799999999999,26.52,0.211375,0.032871,0.002263,0.008612999999999999
2017-11-06,657.34,7445.77,280.44,1.07,15.64,305.42,0.378777,56.17,0.111221,26.81,0.208662,0.029117,0.0022890000000000002,0.00978
2017-11-05,635.72,7617.48,277.01,1.16,14.23,301.37,0.37091,55.48,0.114327,26.72,0.20512399999999997,0.027869,0.002299,0.009003
2017-11-04,642.05,7492.86,280.97,1.29,12.65,305.48,0.391546,56.37,0.09414600000000001,27.74,0.208479,0.02866,0.002325,0.007956999999999999
2017-11-03,684.53,7461.29,281.39,1.39,12.73,308.31,0.396015,56.29,0.09515900000000001,26.9,0.22802600000000003,0.028573,0.002373,0.007197
2017-11-02,610.39,7367.33,272.78,1.27,10.38,293.91,0.380213,55.28,0.102217,26.75,0.211848,0.028644,0.002624,0.006409000000000001
2017-11-01,538.26,6767.31,279.67,1.27,10.67,306.4,0.390863,55.74,0.11233199999999999,28.44,0.20150099999999999,0.030124,0.002797,0.007036
2017-10-31,454.07,6470.43,286.22,0.781782,10.94,310.55,0.40834000000000004,56.79,0.11688699999999999,30.44,0.203778,0.031814999999999996,0.003246,0.00759
2017-10-30,478.42,6214.99,287.69,0.7421939999999999,10.97,310.5,0.415571,58.55,0.11766300000000002,29.49,0.20413499999999998,0.032085,0.003177,0.006036
2017-10-29,526.12,6255.71,288.6,0.680899,11.2,313.76,0.413541,57.75,0.121125,28.61,0.205209,0.033389,0.003186,0.005483
2017-10-28,425.45,5876.72,287.92,0.539194,10.68,300.36,0.42817299999999997,56.13,0.113113,28.99,0.203476,0.034615,0.003109,0.00569
2017-10-27,372.81,5988.39,289.13,0.52354,10.56,299.26,0.43944099999999997,56.25,0.11425,28.88,0.204492,0.035061,0.003214,0.005425
2017-10-26,350.94,5976.8,292.41,0.52974,10.72,301.07,0.455887,57.15,0.119487,29.39,0.206289,0.037127,0.003048,0.00555
2017-10-25,334.38,5754.33,298.78,0.5201060000000001,10.75,301.85,0.473467,56.58,0.115354,30.11,0.20823699999999998,0.037877,0.0032869999999999996,0.005808
2017-10-24,340.46,5935.52,302.65,0.5310229999999999,10.99,311.96,0.502278,59.1,0.117656,32.72,0.21750799999999998,0.042908999999999996,0.002722,0.006534999999999999
2017-10-23,332.28,6075.59,291.24,0.5186569999999999,10.82,295.75,0.39923400000000003,56.77,0.134671,28.65,0.20391900000000002,0.036949,0.002624,0.004807
2017-10-22,355.52,6076.26,283.88,0.538859,11.25,305.5,0.411999,58.65,0.12028,29.48,0.21190100000000003,0.037668,0.002606,0.005027
2017-10-21,328.46,6194.88,290.12,0.541115,11.31,303.93,0.406504,60.52,0.125462,28.28,0.212381,0.038015,0.002332,0.005062
2017-10-20,332.98,6060.11,301.66,0.5796060000000001,11.51,311.44,0.43563900000000005,61.88,0.12316600000000001,29.5,0.223822,0.032652,0.0021260000000000003,0.0050100000000000006
2017-10-19,339.27,5744.35,300.16,0.59005,11.61,316.71,0.46595299999999995,61.29,0.126307,29.96,0.23179,0.035356,0.002137,0.0051340000000000005
2017-10-18,376.18,5603.82,300.19,0.560554,11.92,317.24,0.48229099999999997,61.75,0.12203599999999999,31.78,0.23815,0.04593,0.002106,0.005101
2017-10-17,394.96,5800.35,304.33,0.564163,12.47,333.48,0.504408,64.7,0.14523599999999998,32.55,0.26314699999999996,0.0467,0.0022429999999999998,0.005215999999999999
2017-10-16,318.02,5776.23,310.98,0.581349,12.1,349.35,0.459618,66.34,0.17263599999999998,29.07,0.29135900000000003,0.049123,0.002337,0.00547
2017-10-15,323.59,5852.48,317.01,0.586516,12.66,342.72,0.460506,70.09,0.174617,28.47,0.268419,0.019049,0.00246,0.00618
2017-10-14,327.42,5837.7,319.02,0.618572,12.54,347.98,0.482837,66.19,0.101266,29.45,0.267721,0.019165,0.0024980000000000002,0.005622
2017-10-13,323.08,5840.3,311.69,0.614803,12.47,348.6,0.445985,60.96,0.09443700000000001,29.87,0.26425,0.018663,0.00251,0.005589
2017-10-12,330.13,5446.91,298.4,0.632223,12.09,309.15,0.48622299999999996,60.11,0.086867,30.36,0.267468,0.019869,0.002548,0.0057810000000000005
2017-10-11,321.27,4873.73,301.5,0.626727,11.59,304.39,0.488967,51.14,0.084873,31.23,0.267843,0.020072,0.002553,0.005984000000000001
2017-10-10,352.02,4922.17,296.02,0.575712,11.66,306.15,0.48851700000000003,51.67,0.08533099999999999,31.2,0.26655999999999996,0.018953,0.002285,0.005752
2017-10-09,342.76,4878.71,300.84,0.6039800000000001,12.13,309.31,0.501909,53.39,0.087828,32.79,0.278758,0.022022,0.002719,0.006046
2017-10-08,362.46,4624.14,315.02,0.605634,12.45,312.54,0.5385260000000001,54.51,0.09274500000000001,37.23,0.279944,0.022042,0.0028539999999999998,0.0064730000000000005
2017-10-07,364.88,4443.88,314.22,0.604416,12.32,313.13,0.548719,52.75,0.09466000000000001,36.15,0.23933600000000002,0.024591,0.004173,0.006905
2017-10-06,371.28,4413.27,311.21,0.6089680000000001,12.4,308.84,0.562671,52.6,0.081588,34.32,0.24242399999999997,0.019194,0.0033539999999999998,0.006633
2017-10-05,371.19,4362.64,307.54,0.6207520000000001,12.05,298.04,0.567734,51.87,0.078793,33.31,0.24102300000000002,0.015283000000000001,0.003488,0.006402
2017-10-04,404.45,4352.31,315.79,0.634008,12.4,299.39,0.570545,53.05,0.081881,35.03,0.21702399999999997,0.012537000000000001,0.0035210000000000003,0.006814
2017-10-03,421.79,4432.47,310.21,0.668738,12.49,300.11,0.582044,53.59,0.07787100000000001,36.79,0.204808,0.012948,0.003186,0.00728
2017-10-02,430.86,4470.23,320.79,0.7142390000000001,12.87,302.92,0.6220899999999999,54.78,0.086406,39.01,0.206556,0.013734,0.003177,0.008139
2017-10-01,436.94,4403.74,327.5,0.725224,13.01,303.19,0.628776,55.16,0.087392,35.83,0.20718499999999998,0.013863999999999998,0.002269,0.007209999999999999
2017-09-30,445.62,4358.43,331.81,0.752134,13.15,303.96,0.646884,55.23,0.086607,34.24,0.199826,0.013944999999999999,0.002621,0.007061
2017-09-29,447.92,4214.63,338.89,0.835309,13.25,299.92,0.609587,54.16,0.087769,30.41,0.196203,0.013877,0.002973,0.0070480000000000004
2017-09-28,465.2,4279.31,346.54,0.8167369999999999,13.68,307.2,0.614313,56.67,0.092386,32.69,0.203271,0.014562,0.003474,0.006562
2017-09-27,460.0,4210.05,348.49,0.636917,12.86,308.02,0.554709,56.54,0.088764,34.03,0.20768699999999998,0.014896000000000001,0.0034950000000000003,0.006519
2017-09-26,458.25,3969.89,349.49,0.584476,11.96,293.75,0.5600430000000001,53.7,0.09057899999999999,27.3,0.191247,0.012537999999999999,0.002104,0.006361
2017-09-25,450.13,3950.25,346.35,0.574288,10.98,293.52,0.566395,52.44,0.096185,27.08,0.18366500000000002,0.012454,0.0056560000000000004,0.006141
2017-09-24,433.04,3796.15,358.04,0.5829949999999999,10.71,292.95,0.5416880000000001,49.27,0.080192,20.43,0.17893900000000001,0.012024,0.002427,0.006022
2017-09-23,432.96,3819.21,358.44,0.594251,10.77,286.17,0.551145,49.79,0.082336,20.59,0.178672,0.011897,0.002346,0.0056
2017-09-22,435.45,3758.27,355.75,0.579056,10.53,270.54,0.517458,49.09,0.085395,19.32,0.17587,0.01115,0.002172,0.005855
2017-09-21,480.01,3916.42,369.07,0.615818,11.24,286.61,0.5699930000000001,52.31,0.106958,19.82,0.182109,0.012163,0.003173,0.006423999999999999
2017-09-20,527.72,4031.39,351.19,0.654721,11.56,290.89,0.58568,53.83,0.110767,20.47,0.186229,0.012598,0.003199,0.006651000000000001
2017-09-19,550.41,4094.07,334.27,0.708576,11.93,295.77,0.6142310000000001,55.88,0.108046,21.71,0.19068,0.013505000000000001,0.023237999999999998,0.00689
2017-09-18,479.69,4079.23,335.44,0.706701,11.81,293.5,0.6124850000000001,55.61,0.090892,21.38,0.190019,0.013638999999999998,0.003438,0.006572
2017-09-17,438.9,3664.81,315.58,0.667683,10.21,257.0,0.505875,49.88,0.085101,20.64,0.181121,0.01171,0.003879,0.006152
2017-09-16,450.98,3808.84,301.23,0.685285,11.19,262.59,0.510361,52.83,0.088337,22.98,0.187417,0.012473999999999999,0.017671,0.006628
2017-09-15,448.39,3733.45,300.11,0.683713,11.2,258.66,0.509332,50.65,0.086548,19.12,0.189184,0.012570999999999999,0.001831,0.005604
2017-09-14,510.47,3920.6,303.74,0.754454,14.24,280.84,0.57363,62.43,0.092525,20.75,0.20201,0.01555,0.002479,0.006520000000000001
2017-09-13,519.2,4131.98,325.16,0.841224,14.45,291.12,0.595366,64.6,0.097609,21.29,0.20967399999999997,0.016301,0.002448,0.007028
