Character,Film,Chapter,Race,Words
Aragorn,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Men,76
Aragorn,The Fellowship Of The Ring,16: The Nazgul,Men,96
Aragorn,The Fellowship Of The Ring,17: The Midgewater Marshes,Men,33
Aragorn,The Fellowship Of The Ring,19: A Knife In The Dark,Men,53
Aragorn,The Fellowship Of The Ring,21: Flight To The Ford,Men,48
Aragorn,The Fellowship Of The Ring,25: The Sword That Was Broken,Men,25
Aragorn,The Fellowship Of The Ring,26: The Evenstar,Men,24
Aragorn,The Fellowship Of The Ring,27: The Council Of Elrond,Men,40
Aragorn,The Fellowship Of The Ring,28: Gilraen's Memorial,Men,11
Aragorn,The Fellowship Of The Ring,31: The Ring Goes South,Men,12
Aragorn,The Fellowship Of The Ring,32: The Pass Of Caradhras,Men,30
Aragorn,The Fellowship Of The Ring,33: Moria,Men,31
Aragorn,The Fellowship Of The Ring,35: Balin's Tomb,Men,22
Aragorn,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Men,45
Aragorn,The Fellowship Of The Ring,37: Lothlorien,Men,26
Aragorn,The Fellowship Of The Ring,38: Caras Galadhon,Men,16
Aragorn,The Fellowship Of The Ring,41: Farewell To Lorien,Men,13
Aragorn,The Fellowship Of The Ring,42: The Great River,Men,64
Aragorn,The Fellowship Of The Ring,43: Parth Galen,Men,79
Aragorn,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Men,2
Aragorn,The Fellowship Of The Ring,45: The Departure Of Boromir,Men,72
Aragorn,The Fellowship Of The Ring,46: The Road Goes Ever On…,Men,102
Aragorn,The Return Of The King,04: The Voice Of Saruman,Men,3
Aragorn,The Return Of The King,05: Return To Edoras,Men,20
Aragorn,The Return Of The King,07: Eowyn's Dream,Men,13
Aragorn,The Return Of The King,08: The Palantir,Men,20
Aragorn,The Return Of The King,20: Theoren's Decision,Men,18
Aragorn,The Return Of The King,29: Marshalling At Dunharrow,Men,26
Aragorn,The Return Of The King,30: Anduril - Flame Of The West,Men,54
Aragorn,The Return Of The King,31: Aragorn Takes The Paths Of The Dead,Men,42
Aragorn,The Return Of The King,33: Dwimoberg ~ The Haunted Mountain,Men,6
Aragorn,The Return Of The King,35: The Paths Of The Dead,Men,75
Aragorn,The Return Of The King,37: The Corsairs Of Umbar,Men,21
Aragorn,The Return Of The King,53: Victory At Minar Tirith,Men,1
Aragorn,The Return Of The King,55: Oaths Fulfilled,Men,9
Aragorn,The Return Of The King,59: The Last Debate,Men,82
Aragorn,The Return Of The King,60: Aragorn Masters The Palantir,Men,17
Aragorn,The Return Of The King,64: The Mouth Of Sauron,Men,23
Aragorn,The Return Of The King,65: The Black Gate Opens,Men,103
Aragorn,The Return Of The King,67: The Last Move,Men,2
Aragorn,The Return Of The King,74: The Return Of The King,Men,45
Aragorn,The Two Towers,05: The Three Hunters,Men,59
Aragorn,The Two Towers,11: The Riders Of Rohan,Men,68
Aragorn,The Two Towers,12: The Fate Of Merry And Pippin,Men,33
Aragorn,The Two Towers,15: The White Rider,Men,68
Aragorn,The Two Towers,17: The Heir Of Númenor,Men,7
Aragorn,The Two Towers,20: The King Of The Golden Hall,Men,18
Aragorn,The Two Towers,23: The King's Decision,Men,59
Aragorn,The Two Towers,24: Brego,Men,22
Aragorn,The Two Towers,26: A Daughter Of Kings,Men,31
Aragorn,The Two Towers,31: Dwarf Women,Men,3
Aragorn,The Two Towers,32: One of the Dúnedain,Men,33
Aragorn,The Two Towers,33: The Evenstar,Men,97
Aragorn,The Two Towers,34: The Wolves Of Isengard,Men,9
Aragorn,The Two Towers,43: Aragorn's Return,Men,69
Aragorn,The Two Towers,45: The Glittering Caves,Men,78
Aragorn,The Two Towers,48: The Host Of The Eldar,Men,34
Aragorn,The Two Towers,49: The Battle Of The Hornburg,Men,18
Aragorn,The Two Towers,51: The Breach Of The Deeping Wall,Men,12
Aragorn,The Two Towers,53: The Retreat To The Hornburg,Men,31
Aragorn,The Two Towers,58: Forth Eorlingas,Men,73
Arwen,The Fellowship Of The Ring,21: Flight To The Ford,Elf,131
Arwen,The Fellowship Of The Ring,25: The Sword That Was Broken,Elf,47
Arwen,The Fellowship Of The Ring,26: The Evenstar,Elf,57
Arwen,The Return Of The King,10: The Reforging Of Narsil,Elf,100
Arwen,The Return Of The King,30: Anduril - Flame Of The West,Elf,15
Arwen,The Two Towers,33: The Evenstar,Elf,119
Arwen,The Two Towers,37: The Grace Of The Valar,Elf,8
Arwen,The Two Towers,38: Arwen's Fate,Elf,14
Bilbo,The Fellowship Of The Ring,01: Prologue,Hobbit,4
Bilbo,The Fellowship Of The Ring,02: Concerning Hobbits,Hobbit,214
Bilbo,The Fellowship Of The Ring,03: The Shire,Hobbit,70
Bilbo,The Fellowship Of The Ring,04: Very Old Friends,Hobbit,339
Bilbo,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,326
Bilbo,The Fellowship Of The Ring,06: Farewell Dear Bilbo,Hobbit,182
Bilbo,The Fellowship Of The Ring,07: Keep It Secret Keep It Safe,Hobbit,6
Bilbo,The Fellowship Of The Ring,10: The Shadow Of The Past,Hobbit,28
Bilbo,The Fellowship Of The Ring,23: Many Meetings,Hobbit,36
Bilbo,The Fellowship Of The Ring,29: Bilbo's Gifts,Hobbit,105
Bilbo,The Return Of The King,76: The Grey Havens,Hobbit,56
Boromir,The Fellowship Of The Ring,25: The Sword That Was Broken,Men,39
Boromir,The Fellowship Of The Ring,27: The Council Of Elrond,Men,220
Boromir,The Fellowship Of The Ring,31: The Ring Goes South,Men,15
Boromir,The Fellowship Of The Ring,32: The Pass Of Caradhras,Men,61
Boromir,The Fellowship Of The Ring,33: Moria,Men,31
Boromir,The Fellowship Of The Ring,35: Balin's Tomb,Men,5
Boromir,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Men,17
Boromir,The Fellowship Of The Ring,37: Lothlorien,Men,27
Boromir,The Fellowship Of The Ring,38: Caras Galadhon,Men,149
Boromir,The Fellowship Of The Ring,42: The Great River,Men,103
Boromir,The Fellowship Of The Ring,43: Parth Galen,Men,202
Boromir,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Men,2
Boromir,The Fellowship Of The Ring,45: The Departure Of Boromir,Men,72
Boromir,The Two Towers,01: The Foundations Of Stone,Men,2
Boromir,The Two Towers,41: Sons Of The Steward,Men,132
Boson,The Return Of The King,37: The Corsairs Of Umbar,Men,7
Celeborn,The Fellowship Of The Ring,38: Caras Galadhon,Elf,61
Celeborn,The Fellowship Of The Ring,41: Farewell To Lorien,Elf,99
Crowd,The Two Towers,41: Sons Of The Steward,Men,6
Damrod,The Return Of The King,18: Osgiliath Invaded,Men,3
Damrod,The Return Of The King,21: The Fall of Osgiliath,Men,1
Deagol,The Return Of The King,01: The Finding Of The Ring,Hobbit,13
Denethor,The Return Of The King,11: Minas Tirith,Men,151
Denethor,The Return Of The King,22: The Wizard's Pupil,Men,114
Denethor,The Return Of The King,26: Allegiance To Denethor,Men,89
Denethor,The Return Of The King,28: The Sacrifice Of Faramir,Men,20
Denethor,The Return Of The King,36: The Siege Of Gondor,Men,40
Denethor,The Return Of The King,41: The Tomb Of The Stewards,Men,68
Denethor,The Return Of The King,44: Denethor's Madness,Men,36
Denethor,The Return Of The King,47: The Pyre Of Denethor,Men,42
Denethor,The Two Towers,41: Sons Of The Steward,Men,250
Elrond,The Fellowship Of The Ring,01: Prologue,Elf,5
Elrond,The Fellowship Of The Ring,22: Rivendell,Elf,7
Elrond,The Fellowship Of The Ring,23: Many Meetings,Elf,5
Elrond,The Fellowship Of The Ring,24: The Fate Of The Ring,Elf,260
Elrond,The Fellowship Of The Ring,27: The Council Of Elrond,Elf,167
Elrond,The Fellowship Of The Ring,28: Gilraen's Memorial,Elf,65
Elrond,The Fellowship Of The Ring,30: The Departure Of The Fellowship,Elf,48
Elrond,The Return Of The King,09: Arwen's Vision,Elf,36
Elrond,The Return Of The King,10: The Reforging Of Narsil,Elf,30
Elrond,The Return Of The King,30: Anduril - Flame Of The West,Elf,168
Elrond,The Return Of The King,76: The Grey Havens,Elf,6
Elrond,The Two Towers,33: The Evenstar,Elf,55
Elrond,The Two Towers,38: Arwen's Fate,Elf,188
Eomer,The Return Of The King,05: Return To Edoras,Men,4
Eomer,The Return Of The King,20: Theoren's Decision,Men,21
Eomer,The Return Of The King,29: Marshalling At Dunharrow,Men,89
Eomer,The Return Of The King,34: The Muster Of Rohan,Men,8
Eomer,The Return Of The King,39: Merry's Simple Courage,Men,22
Eomer,The Return Of The King,46: The Ride Of The Rohirrim,Men,2
Eomer,The Return Of The King,48: The Battle Of The Pelennor Fields,Men,9
Eomer,The Return Of The King,56: The Houses Of Healing,Men,3
Eomer,The Return Of The King,59: The Last Debate,Men,8
Eomer,The Two Towers,07: Massacre at the Fords of Isen,Men,13
Eomer,The Two Towers,08: The Banishment of Éomer,Men,88
Eomer,The Two Towers,11: The Riders Of Rohan,Men,156
Eomer,The Two Towers,58: Forth Eorlingas,Men,6
Eomer,The Two Towers,61: Fangorn Comes To Helm's Deep,Men,10
Eothain,The Two Towers,06: The Burning of the Westfold,Men,2
Eowyn,The Return Of The King,05: Return To Edoras,Men,8
Eowyn,The Return Of The King,07: Eowyn's Dream,Men,50
Eowyn,The Return Of The King,20: Theoren's Decision,Men,36
Eowyn,The Return Of The King,29: Marshalling At Dunharrow,Men,56
Eowyn,The Return Of The King,31: Aragorn Takes The Paths Of The Dead,Men,32
Eowyn,The Return Of The King,32: No More Despair,Men,10
Eowyn,The Return Of The King,34: The Muster Of Rohan,Men,3
Eowyn,The Return Of The King,39: Merry's Simple Courage,Men,10
Eowyn,The Return Of The King,46: The Ride Of The Rohirrim,Men,17
Eowyn,The Return Of The King,48: The Battle Of The Pelennor Fields,Men,8
Eowyn,The Return Of The King,50: The Nazgul And His Prey,Men,8
Eowyn,The Return Of The King,52: Shieldmaiden Of Rohan,Men,4
Eowyn,The Return Of The King,53: Victory At Minar Tirith,Men,1
Eowyn,The Return Of The King,54: The Passing Of Theoden,Men,8
Eowyn,The Return Of The King,61: The Captain And The White Lady,Men,17
Eowyn,The Two Towers,08: The Banishment of Éomer,Men,8
Eowyn,The Two Towers,20: The King Of The Golden Hall,Men,28
Eowyn,The Two Towers,21: The Funeral Of Théodred,Men,24
Eowyn,The Two Towers,23: The King's Decision,Men,24
Eowyn,The Two Towers,24: Brego,Men,36
Eowyn,The Two Towers,26: A Daughter Of Kings,Men,45
Eowyn,The Two Towers,32: One of the Dúnedain,Men,76
Eowyn,The Two Towers,33: The Evenstar,Men,11
Eowyn,The Two Towers,34: The Wolves Of Isengard,Men,10
Eowyn,The Two Towers,35: Helm's Deep,Men,22
Eowyn,The Two Towers,45: The Glittering Caves,Men,65
Faramir,The Return Of The King,18: Osgiliath Invaded,Men,18
Faramir,The Return Of The King,21: The Fall of Osgiliath,Men,66
Faramir,The Return Of The King,22: The Wizard's Pupil,Men,72
Faramir,The Return Of The King,25: Peregrin Of The Tower Guard,Men,80
Faramir,The Return Of The King,26: Allegiance To Denethor,Men,53
Faramir,The Return Of The King,28: The Sacrifice Of Faramir,Men,31
Faramir,The Return Of The King,61: The Captain And The White Lady,Men,17
Faramir,The Two Towers,30: Of Herbs And Stewed Rabbit,Men,76
Faramir,The Two Towers,40: The Windows On The West,Men,143
Faramir,The Two Towers,41: Sons Of The Steward,Men,35
Faramir,The Two Towers,42: The Forbidden Pool,Men,92
Faramir,The Two Towers,55: Osgiliath,Men,1
Faramir,The Two Towers,57: The Nazgûl Attack,Men,31
Faramir,The Two Towers,60: The Tales That Really Mattered…,Men,16
Faramir,The Two Towers,64: Farewell To Faramir,Men,95
Farmer Maggot,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Hobbit,21
Figwit,The Return Of The King,09: Arwen's Vision,Elf,7
Freda,The Two Towers,06: The Burning of the Westfold,Men,24
Freda,The Two Towers,23: The King's Decision,Men,3
Freda,The Two Towers,35: Helm's Deep,Men,1
Frodo,The Fellowship Of The Ring,03: The Shire,Hobbit,128
Frodo,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,32
Frodo,The Fellowship Of The Ring,07: Keep It Secret Keep It Safe,Hobbit,33
Frodo,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,17
Frodo,The Fellowship Of The Ring,10: The Shadow Of The Past,Hobbit,139
Frodo,The Fellowship Of The Ring,11: The Passing Of The Elves,Hobbit,43
Frodo,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Hobbit,37
Frodo,The Fellowship Of The Ring,14: Buckleberry Ferry,Hobbit,20
Frodo,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Hobbit,68
Frodo,The Fellowship Of The Ring,16: The Nazgul,Hobbit,29
Frodo,The Fellowship Of The Ring,17: The Midgewater Marshes,Hobbit,12
Frodo,The Fellowship Of The Ring,19: A Knife In The Dark,Hobbit,16
Frodo,The Fellowship Of The Ring,23: Many Meetings,Hobbit,107
Frodo,The Fellowship Of The Ring,27: The Council Of Elrond,Hobbit,24
Frodo,The Fellowship Of The Ring,29: Bilbo's Gifts,Hobbit,3
Frodo,The Fellowship Of The Ring,30: The Departure Of The Fellowship,Hobbit,7
Frodo,The Fellowship Of The Ring,32: The Pass Of Caradhras,Hobbit,6
Frodo,The Fellowship Of The Ring,33: Moria,Hobbit,30
Frodo,The Fellowship Of The Ring,34: A Journey In The Dark,Hobbit,39
Frodo,The Fellowship Of The Ring,35: Balin's Tomb,Hobbit,8
Frodo,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Hobbit,4
Frodo,The Fellowship Of The Ring,39: The Mirror Of Galadriel,Hobbit,36
Frodo,The Fellowship Of The Ring,42: The Great River,Hobbit,16
Frodo,The Fellowship Of The Ring,43: Parth Galen,Hobbit,54
Frodo,The Fellowship Of The Ring,46: The Road Goes Ever On…,Hobbit,59
Frodo,The Return Of The King,02: Journey To The Cross-roads,Hobbit,18
Frodo,The Return Of The King,06: Gollum's Villany,Hobbit,46
Frodo,The Return Of The King,13: Cross-roads Of The Fallen King,Hobbit,30
Frodo,The Return Of The King,15: Minas Morgul,Hobbit,8
Frodo,The Return Of The King,16: Sam's Warning,Hobbit,4
Frodo,The Return Of The King,27: The Parting Of Sam & Frodo,Hobbit,43
Frodo,The Return Of The King,38: Shelob's Lair,Hobbit,60
Frodo,The Return Of The King,58: The Tower Of Cirith Ungol,Hobbit,64
Frodo,The Return Of The King,62: In The Company Of Orcs,Hobbit,16
Frodo,The Return Of The King,63: The Land Of Shadow,Hobbit,30
Frodo,The Return Of The King,66: I Can't Carry It For You… But I Can Carry You,Hobbit,44
Frodo,The Return Of The King,68: Mount Doom,Hobbit,9
Frodo,The Return Of The King,70: The Crack Of Doom,Hobbit,7
Frodo,The Return Of The King,72: The End Of All Things,Hobbit,37
Frodo,The Return Of The King,73: The Fellowship Reunited,Hobbit,4
Frodo,The Return Of The King,75: Homeward Bound,Hobbit,98
Frodo,The Return Of The King,76: The Grey Havens,Hobbit,132
Frodo,The Two Towers,01: The Foundations Of Stone,Hobbit,9
Frodo,The Two Towers,02: Elven Rope,Hobbit,46
Frodo,The Two Towers,03: The Taming of Sméagol,Hobbit,123
Frodo,The Two Towers,14: The Passage Of The Marshes,Hobbit,54
Frodo,The Two Towers,18: The Black Gate Is Closed,Hobbit,39
Frodo,The Two Towers,28: The Forests Of Ithilien,Hobbit,81
Frodo,The Two Towers,30: Of Herbs And Stewed Rabbit,Hobbit,39
Frodo,The Two Towers,40: The Windows On The West,Hobbit,75
Frodo,The Two Towers,42: The Forbidden Pool,Hobbit,89
Frodo,The Two Towers,55: Osgiliath,Hobbit,23
Frodo,The Two Towers,57: The Nazgûl Attack,Hobbit,15
Frodo,The Two Towers,60: The Tales That Really Mattered…,Hobbit,12
Frodo,The Two Towers,64: Farewell To Faramir,Hobbit,18
Frodo,The Two Towers,65: The Battle For Middle Earth Is About To Begin,Hobbit,30
Frodo,The Two Towers,66: Gollum's Plan,Hobbit,11
Gaffer,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,21
Galadriel,The Fellowship Of The Ring,01: Prologue,Elf,460
Galadriel,The Fellowship Of The Ring,37: Lothlorien,Elf,19
Galadriel,The Fellowship Of The Ring,38: Caras Galadhon,Elf,135
Galadriel,The Fellowship Of The Ring,39: The Mirror Of Galadriel,Elf,214
Galadriel,The Fellowship Of The Ring,41: Farewell To Lorien,Elf,166
Galadriel,The Return Of The King,38: Shelob's Lair,Elf,51
Galadriel,The Return Of The King,76: The Grey Havens,Elf,17
Galadriel,The Two Towers,39: The Story Foreseen From Lórien,Elf,190
Gamling,The Return Of The King,20: Theoren's Decision,Men,4
Gamling,The Return Of The King,31: Aragorn Takes The Paths Of The Dead,Men,18
Gamling,The Two Towers,34: The Wolves Of Isengard,Men,5
Gamling,The Two Towers,35: Helm's Deep,Men,14
Gamling,The Two Towers,43: Aragorn's Return,Men,9
Gamling,The Two Towers,46: Where Is The Horse And The Rider,Men,30
Gamling,The Two Towers,49: The Battle Of The Hornburg,Men,1
Gamling,The Two Towers,53: The Retreat To The Hornburg,Men,6
Gamling,The Two Towers,58: Forth Eorlingas,Men,20
Gandalf,The Fellowship Of The Ring,03: The Shire,Ainur,197
Gandalf,The Fellowship Of The Ring,04: Very Old Friends,Ainur,64
Gandalf,The Fellowship Of The Ring,05: A Long Expected Party,Ainur,12
Gandalf,The Fellowship Of The Ring,06: Farewell Dear Bilbo,Ainur,148
Gandalf,The Fellowship Of The Ring,07: Keep It Secret Keep It Safe,Ainur,60
Gandalf,The Fellowship Of The Ring,08: The Account of Isildur,Ainur,107
Gandalf,The Fellowship Of The Ring,10: The Shadow Of The Past,Ainur,541
Gandalf,The Fellowship Of The Ring,12: Saruman The White,Ainur,85
Gandalf,The Fellowship Of The Ring,20: The Caverns Of Isengard,Ainur,5
Gandalf,The Fellowship Of The Ring,23: Many Meetings,Ainur,104
Gandalf,The Fellowship Of The Ring,24: The Fate Of The Ring,Ainur,102
Gandalf,The Fellowship Of The Ring,27: The Council Of Elrond,Ainur,85
Gandalf,The Fellowship Of The Ring,30: The Departure Of The Fellowship,Ainur,7
Gandalf,The Fellowship Of The Ring,31: The Ring Goes South,Ainur,68
Gandalf,The Fellowship Of The Ring,32: The Pass Of Caradhras,Ainur,18
Gandalf,The Fellowship Of The Ring,33: Moria,Ainur,202
Gandalf,The Fellowship Of The Ring,34: A Journey In The Dark,Ainur,349
Gandalf,The Fellowship Of The Ring,35: Balin's Tomb,Ainur,89
Gandalf,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Ainur,83
Gandalf,The Fellowship Of The Ring,46: The Road Goes Ever On…,Ainur,34
Gandalf,The Return Of The King,03: The Road To Isengard,Ainur,1
Gandalf,The Return Of The King,04: The Voice Of Saruman,Ainur,111
Gandalf,The Return Of The King,05: Return To Edoras,Ainur,15
Gandalf,The Return Of The King,08: The Palantir,Ainur,255
Gandalf,The Return Of The King,11: Minas Tirith,Ainur,202
Gandalf,The Return Of The King,12: The Decline Of Gondor,Ainur,268
Gandalf,The Return Of The King,14: The Deep Breath Before The Plunge,Ainur,163
Gandalf,The Return Of The King,15: Minas Morgul,Ainur,20
Gandalf,The Return Of The King,17: Pippin's Task,Ainur,30
Gandalf,The Return Of The King,19: The Lighting Of The Beacons,Ainur,5
Gandalf,The Return Of The King,21: The Fall of Osgiliath,Ainur,34
Gandalf,The Return Of The King,24: Courage Is The Best Defense,Ainur,9
Gandalf,The Return Of The King,28: The Sacrifice Of Faramir,Ainur,29
Gandalf,The Return Of The King,36: The Siege Of Gondor,Ainur,81
Gandalf,The Return Of The King,40: Grond ~ The Hammer Of The Underworld,Ainur,5
Gandalf,The Return Of The King,42: Breaking The Gate Of Gondor,Ainur,21
Gandalf,The Return Of The King,45: The Witch King's Hour,Ainur,48
Gandalf,The Return Of The King,47: The Pyre Of Denethor,Ainur,9
Gandalf,The Return Of The King,49: A Far Green Country,Ainur,54
Gandalf,The Return Of The King,59: The Last Debate,Ainur,59
Gandalf,The Return Of The King,64: The Mouth Of Sauron,Ainur,32
Gandalf,The Return Of The King,74: The Return Of The King,Ainur,11
Gandalf,The Return Of The King,76: The Grey Havens,Ainur,42
Gandalf,The Two Towers,01: The Foundations Of Stone,Ainur,39
Gandalf,The Two Towers,15: The White Rider,Ainur,298
Gandalf,The Two Towers,17: The Heir Of Númenor,Ainur,226
Gandalf,The Two Towers,20: The King Of The Golden Hall,Ainur,151
Gandalf,The Two Towers,22: Simbelmynë on the Burial Mounds,Ainur,28
Gandalf,The Two Towers,23: The King's Decision,Ainur,165
Gandalf,The Two Towers,58: Forth Eorlingas,Ainur,21
Gandalf,The Two Towers,65: The Battle For Middle Earth Is About To Begin,Ainur,36
Gatekeeper,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Men,38
Gimli,The Fellowship Of The Ring,27: The Council Of Elrond,Dwarf,38
Gimli,The Fellowship Of The Ring,31: The Ring Goes South,Dwarf,47
Gimli,The Fellowship Of The Ring,32: The Pass Of Caradhras,Dwarf,19
Gimli,The Fellowship Of The Ring,33: Moria,Dwarf,52
Gimli,The Fellowship Of The Ring,34: A Journey In The Dark,Dwarf,6
Gimli,The Fellowship Of The Ring,35: Balin's Tomb,Dwarf,37
Gimli,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Dwarf,7
Gimli,The Fellowship Of The Ring,37: Lothlorien,Dwarf,84
Gimli,The Fellowship Of The Ring,41: Farewell To Lorien,Dwarf,81
Gimli,The Fellowship Of The Ring,43: Parth Galen,Dwarf,48
Gimli,The Fellowship Of The Ring,46: The Road Goes Ever On…,Dwarf,12
Gimli,The Return Of The King,03: The Road To Isengard,Dwarf,22
Gimli,The Return Of The King,04: The Voice Of Saruman,Dwarf,23
Gimli,The Return Of The King,05: Return To Edoras,Dwarf,40
Gimli,The Return Of The King,20: Theoren's Decision,Dwarf,15
Gimli,The Return Of The King,29: Marshalling At Dunharrow,Dwarf,12
Gimli,The Return Of The King,31: Aragorn Takes The Paths Of The Dead,Dwarf,20
Gimli,The Return Of The King,33: Dwimoberg ~ The Haunted Mountain,Dwarf,45
Gimli,The Return Of The King,35: The Paths Of The Dead,Dwarf,43
Gimli,The Return Of The King,37: The Corsairs Of Umbar,Dwarf,14
Gimli,The Return Of The King,51: The Black Ships,Dwarf,12
Gimli,The Return Of The King,53: Victory At Minar Tirith,Dwarf,6
Gimli,The Return Of The King,55: Oaths Fulfilled,Dwarf,15
Gimli,The Return Of The King,59: The Last Debate,Dwarf,24
Gimli,The Return Of The King,64: The Mouth Of Sauron,Dwarf,5
Gimli,The Return Of The King,65: The Black Gate Opens,Dwarf,16
Gimli,The Return Of The King,73: The Fellowship Reunited,Dwarf,1
Gimli,The Two Towers,05: The Three Hunters,Dwarf,35
Gimli,The Two Towers,09: On The Trail Of The Uruk-Hai,Dwarf,6
Gimli,The Two Towers,11: The Riders Of Rohan,Dwarf,24
Gimli,The Two Towers,12: The Fate Of Merry And Pippin,Dwarf,16
Gimli,The Two Towers,15: The White Rider,Dwarf,73
Gimli,The Two Towers,20: The King Of The Golden Hall,Dwarf,15
Gimli,The Two Towers,23: The King's Decision,Dwarf,21
Gimli,The Two Towers,31: Dwarf Women,Dwarf,68
Gimli,The Two Towers,32: One of the Dúnedain,Dwarf,6
Gimli,The Two Towers,34: The Wolves Of Isengard,Dwarf,45
Gimli,The Two Towers,35: Helm's Deep,Dwarf,4
Gimli,The Two Towers,43: Aragorn's Return,Dwarf,51
Gimli,The Two Towers,45: The Glittering Caves,Dwarf,13
Gimli,The Two Towers,48: The Host Of The Eldar,Dwarf,14
Gimli,The Two Towers,49: The Battle Of The Hornburg,Dwarf,50
Gimli,The Two Towers,51: The Breach Of The Deeping Wall,Dwarf,6
Gimli,The Two Towers,53: The Retreat To The Hornburg,Dwarf,34
Gimli,The Two Towers,58: Forth Eorlingas,Dwarf,5
Gimli,The Two Towers,62: The Final Tally,Dwarf,35
Gollum,The Fellowship Of The Ring,01: Prologue,Gollum,20
Gollum,The Fellowship Of The Ring,08: The Account of Isildur,Gollum,3
Gollum,The Fellowship Of The Ring,10: The Shadow Of The Past,Gollum,2
Gollum,The Return Of The King,01: The Finding Of The Ring,Gollum,3
Gollum,The Return Of The King,02: Journey To The Cross-roads,Gollum,41
Gollum,The Return Of The King,06: Gollum's Villany,Gollum,149
Gollum,The Return Of The King,13: Cross-roads Of The Fallen King,Gollum,13
Gollum,The Return Of The King,15: Minas Morgul,Gollum,50
